id,centerX,centerY,weatherID,soilDepth,soilThetaS,soilThetaR,soilVanGenuchtenAlpha,soilVanGenuchtenN
59154,118850,207250,N208.0 E120.0,78,0.5982725544702632,0.0652784696989759,6341412.164425349,1.3541769272561488
58452,118650,207250,N208.0 E120.0,111,0.6010813370386178,0.07049467471112184,5876474.718477034,1.3350859087508724
58101,118550,207250,N208.0 E120.0,111,0.6043903572937928,0.06813722468252563,6063831.080854663,1.3422617669041097
58100,118550,207350,N208.0 E120.0,111,0.6024625084073458,0.06973466251532101,5955251.458356455,1.3378701954121162
57749,118450,207350,N208.0 E120.0,111,0.6028484958321882,0.06885057935273056,6004469.951393519,1.3385335888948524
57398,118350,207350,N208.0 E120.0,111,0.6040910664245253,0.06767260891318251,6096725.938145746,1.3418304250091753
57399,118350,207250,N208.0 E120.0,111,0.6009106217147977,0.06932497569625531,5935939.772151605,1.3381929770067293
57750,118450,207250,N208.0 E120.0,111,0.6027392637622248,0.06933811887561739,5906656.16982049,1.337330470393011
57048,118250,207250,N208.0 E120.0,111,0.6029907583452024,0.06885479834467709,5974409.316802297,1.3384249707338403
56697,118150,207250,N208.0 E120.0,111,0.6039471521934452,0.06825168000383153,6038820.754257556,1.3399546209558468
56696,118150,207350,N208.0 E120.0,111,0.6020140250565836,0.06841850723139942,6025704.283392559,1.3387235786195257
57047,118250,207350,N208.0 E120.0,111,0.6060143915143468,0.06768192368693784,6060309.055026593,1.3388822370015807
57046,118250,207450,N208.0 E120.0,111,0.5952273173643661,0.0713107100171918,5802716.529729116,1.3333445203775176
57045,118250,207550,N208.0 E120.0,111,0.6001641984592688,0.07119973091333101,5831226.529104021,1.3338662037891453
57044,118250,207650,N208.0 E120.0,111,0.6005182305753632,0.07005257353846646,6005352.913498527,1.3412012955026764
56693,118150,207650,N208.0 E120.0,111,0.5967506453808812,0.07024414178442669,5898684.864544266,1.3364274057226853
56694,118150,207550,N208.0 E120.0,111,0.602385417268788,0.0685406603728765,6046590.08002725,1.341343271973969
56695,118150,207450,N208.0 E120.0,111,0.5990977575499062,0.07138464272836108,5772709.502835866,1.332884941235701
56344,118050,207450,N208.0 E120.0,111,0.5988865328998818,0.07253735154649021,5707045.704285555,1.3301377228430442
56343,118050,207550,N208.0 E120.0,111,0.6017702062454847,0.06963200582745108,5920997.67205301,1.3364722415402108
56342,118050,207650,N208.0 E120.0,111,0.6059428152177964,0.06624045839963909,6331537.62413923,1.345307054775614
55991,117950,207650,N208.0 E116.0,111,0.6009392385017704,0.06885334168811577,6016926.452887624,1.3377839549108066
55640,117850,207650,N208.0 E116.0,111,0.6033951229564062,0.06746414471026119,6108527.45001213,1.3416489286644693
55641,117850,207550,N208.0 E116.0,111,0.5969364463796349,0.07177124496314438,5789872.218163597,1.3330099130171624
55992,117950,207550,N208.0 E116.0,111,0.6039808176894176,0.06644948413064174,6222681.327926097,1.3441909837114185
55993,117950,207450,N208.0 E116.0,111,0.5999403734643899,0.0721094110342968,5719412.931224122,1.331256371575432
55642,117850,207450,N208.0 E116.0,111,0.6028337460598563,0.06999547353123424,5843140.83502741,1.3354484076883009
55643,117850,207350,N208.0 E116.0,111,0.6003421627463321,0.06811531432820402,6072865.90755976,1.3412779282187326
55994,117950,207350,N208.0 E116.0,111,0.6035506572943546,0.06780844363845416,6142574.514169805,1.3431949073666907
56345,118050,207350,N208.0 E120.0,111,0.6018266763374511,0.0701513563949816,5833652.293415006,1.3326414830532007
56346,118050,207250,N208.0 E120.0,111,0.6047577567107684,0.06740866891491612,6140202.4264224125,1.343016280533674
55995,117950,207250,N208.0 E116.0,111,0.6008127784958712,0.06753160206748321,6202159.171465769,1.344859664926832
55644,117850,207250,N208.0 E116.0,111,0.6023475227362891,0.0678573196988788,6062848.887189723,1.3406180113438941
55645,117850,207150,N208.0 E116.0,111,0.5987013892652382,0.06721142414948897,6133625.0277350675,1.3433085060513406
55646,117850,207050,N208.0 E116.0,111,0.6017811273786803,0.06919344955518306,5950245.834239959,1.336195386140733
55997,117950,207050,N208.0 E116.0,111,0.600948545256736,0.06798251116698659,6025831.6670221845,1.3402315320911355
55996,117950,207150,N208.0 E116.0,111,0.600403041022273,0.06861652763331076,6007468.527253587,1.3404655925504454
56347,118050,207150,N208.0 E120.0,111,0.6027387961145353,0.06777700002363943,6020243.627934333,1.3399472450977339
56348,118050,207050,N208.0 E120.0,111,0.6054190655327023,0.06857758171663428,6010889.132971474,1.3402304368602647
56349,118050,206950,N208.0 E120.0,111,0.5997202662470004,0.06742440335460945,6165983.836340609,1.343016997496036
55998,117950,206950,N208.0 E116.0,111,0.6033739020220108,0.0667216924519779,6247606.452292521,1.3452363571831258
55647,117850,206950,N208.0 E116.0,111,0.6020919500980193,0.0685047751170927,5996277.542161948,1.3398034109412376
55648,117850,206850,N208.0 E116.0,111,0.6039060537700538,0.06832182320399774,6075591.086007961,1.3425028233735785
55999,117950,206850,N208.0 E116.0,111,0.6042864358237197,0.06678625874900003,6189629.567005991,1.3429456663799932
55649,117850,206750,N208.0 E116.0,94.5,0.6118930637560508,0.06714048797619486,6173937.876458561,1.3420724970541402
55650,117850,206650,N208.0 E116.0,94.5,0.5922644289515954,0.0624273344997573,6139057.580303427,1.3516635829388983
56001,117950,206650,N208.0 E116.0,94.5,0.5916941624522417,0.06414171577984798,6027559.344916557,1.3468545519170294
56000,117950,206750,N208.0 E116.0,111,0.6054738372167177,0.06553420951371794,6254856.259570898,1.3440943342173706
56352,118050,206650,N208.0 E120.0,94.5,0.5963743673982445,0.06567575416907118,6090566.167259025,1.3456422860607686
56351,118050,206750,N208.0 E120.0,94.5,0.6095915557570243,0.06664978945874189,6374275.053915758,1.3471361201854402
56350,118050,206850,N208.0 E120.0,111,0.6002061839716077,0.06964655703509803,5987273.49699134,1.3385742652165653
56701,118150,206850,N208.0 E120.0,94.5,0.6088256949470153,0.06827592803411701,6053738.626896289,1.3416050344381902
56703,118150,206650,N208.0 E120.0,78,0.5994339211820029,0.06391288695307684,6191714.360330309,1.352655667365869
56702,118150,206750,N208.0 E120.0,94.5,0.5901586053863406,0.06349402156944271,6101271.028985276,1.3511201002531557
57053,118250,206750,N208.0 E120.0,94.5,0.6044107821607398,0.0676013834530576,5973632.582588296,1.341279290025199
57054,118250,206650,N208.0 E120.0,94.5,0.5957419403173307,0.06441675744108148,5982798.354311459,1.348084701729294
57052,118250,206850,N208.0 E120.0,111,0.6053966535283282,0.06953644444019319,5860743.945998579,1.3363771129835817
57051,118250,206950,N208.0 E120.0,111,0.6029713401184963,0.06768590151038657,6174799.690491202,1.3432499774225486
56700,118150,206950,N208.0 E120.0,111,0.6051247568532557,0.06711933862099105,6149342.656014286,1.3420339344634313
56699,118150,207050,N208.0 E120.0,111,0.6041301856539001,0.06959024852829741,5891302.984027515,1.3356778802680165
56698,118150,207150,N208.0 E120.0,111,0.6035462232088453,0.06805683687950176,6008374.634840901,1.3390873851137128
57049,118250,207150,N208.0 E120.0,111,0.6031450065574401,0.06753501208155073,6147446.795936306,1.3417589334138298
57050,118250,207050,N208.0 E120.0,111,0.6023666323896766,0.06792000090065708,6116318.653593417,1.3422769778841621
57400,118350,207150,N208.0 E120.0,111,0.5992382481140462,0.0689443165818145,6009736.334156571,1.3390520129863686
57751,118450,207150,N208.0 E120.0,111,0.5977582236802257,0.06959654663776133,6052924.767714881,1.3396219982578221
57752,118450,207050,N208.0 E120.0,111,0.6042851117431176,0.06925404479016767,5946012.781928807,1.338504366688545
57401,118350,207050,N208.0 E120.0,111,0.5999876919856949,0.0694602522474655,5989812.019885525,1.338143591206889
57402,118350,206950,N208.0 E120.0,111,0.6029709023549347,0.06908530068818718,6058693.013124095,1.341224071276079
57753,118450,206950,N208.0 E120.0,111,0.6019357807665793,0.06885509545335897,5995968.777551942,1.3380090886945115
58104,118550,206950,N208.0 E120.0,111,0.6054277138109108,0.06954627200281499,5881109.390070683,1.3362452861590233
58103,118550,207050,N208.0 E120.0,111,0.605116856867565,0.06902866375943024,5954219.205240121,1.3374742637793948
58102,118550,207150,N208.0 E120.0,111,0.6025455899637294,0.06865075197456791,5983390.452258728,1.3380200941059666
58453,118650,207150,N208.0 E120.0,111,0.6034975055194048,0.06840641974043604,6016386.383231451,1.338966585158764
58454,118650,207050,N208.0 E120.0,112.5,0.6049911194480959,0.06796859239952434,6107261.4505310245,1.341674259446916
58804,118750,207150,N208.0 E120.0,101,0.5981989965986202,0.06675277933210946,6041533.609344267,1.3424901449542612
59155,118850,207150,N208.0 E120.0,78,0.5977462148691853,0.06369369431661487,6411099.701446224,1.3552112927039484
59156,118850,207050,N208.0 E120.0,78,0.595597595358506,0.06195943182907423,6455530.469808863,1.358353706761303
58805,118750,207050,N208.0 E120.0,101,0.5953710641652014,0.06592022373092057,6090989.238341012,1.3466730577259756
59157,118850,206950,N208.0 E120.0,78,0.5975862379130135,0.06263310642530903,6415344.379370032,1.35722411952467
58806,118750,206950,N208.0 E120.0,96,0.6057398107368497,0.06767982723249588,6178808.571351965,1.3452005296324683
58455,118650,206950,N208.0 E120.0,112.5,0.6042348510430505,0.0678417915581829,6122818.968859787,1.3424870520830148
58456,118650,206850,N208.0 E120.0,112.5,0.6044266638587472,0.06816026641538848,6040154.38904283,1.3406932195027674
58807,118750,206850,N208.0 E120.0,101,0.6080400470718005,0.06857881409180637,6049765.969312762,1.3395973864364923
59158,118850,206850,N208.0 E120.0,101,0.6034700891168991,0.06847044085823531,5998787.510460994,1.3438878623565842
58808,118750,206750,N208.0 E120.0,111,0.6043670384993624,0.06959830297509559,5853950.172894676,1.3363057302270336
59159,118850,206750,N208.0 E120.0,94.5,0.6114042967400223,0.06898901328063407,5992004.7455754,1.339506842035272
59160,118850,206650,N208.0 E120.0,111,0.6059965507404225,0.06857947583447345,5978688.493961645,1.3389195135763805
58809,118750,206650,N208.0 E120.0,111,0.6083725309628691,0.06792354434393008,5958232.238482943,1.338721222660918
58457,118650,206750,N208.0 E120.0,111,0.6039791763424536,0.07001080574165729,5870424.015034282,1.336178858515556
58458,118650,206650,N208.0 E120.0,111,0.6063826760100953,0.06853801211098896,5968584.460463939,1.3389456491839065
58107,118550,206650,N208.0 E120.0,111,0.603551586865456,0.06926318595756414,5938792.223910657,1.338280081875307
58106,118550,206750,N208.0 E120.0,111,0.605661388312525,0.07001153264731709,5836850.481430656,1.336762510101359
58105,118550,206850,N208.0 E120.0,111,0.6044058808525493,0.06878908605009945,5978464.534586931,1.3391048659295754
57754,118450,206850,N208.0 E120.0,111,0.6068157613225229,0.06872346126907941,5899862.535746251,1.3369633614938925
57403,118350,206850,N208.0 E120.0,111,0.603661716037483,0.06931336213731103,5941654.712329557,1.3377692987099608
57404,118350,206750,N208.0 E120.0,111,0.6022277583393293,0.06926511954054707,5955467.87527127,1.3382271156609917
57755,118450,206750,N208.0 E120.0,111,0.6069539844928248,0.06745329226280476,6055838.729236276,1.3408124142580946
57756,118450,206650,N208.0 E120.0,94.5,0.6105698180209179,0.06675181514870972,6296100.9186459,1.3447219466747855
57405,118350,206650,N208.0 E120.0,94.5,0.6113368204977144,0.06764533760016242,6026903.186719279,1.3409753779649085
57406,118350,206550,N208.0 E120.0,78,0.6008250195150957,0.06243784902677037,6387521.137031162,1.355884281806965
57757,118450,206550,N208.0 E120.0,94.5,0.5980963882788148,0.06169534016341446,6384026.48564957,1.3563405220680969
57407,118350,206450,N208.0 E120.0,78,0.6015788719822199,0.06329369919501945,6253943.604033918,1.3537082127016837
57408,118350,206350,N208.0 E120.0,78,0.6021247313668332,0.06239840328896369,6355780.26352921,1.3553829285496939
57759,118450,206350,N208.0 E120.0,78,0.6034592180552647,0.062080981866575964,6364044.536024684,1.3567849777920942
57758,118450,206450,N208.0 E120.0,78,0.6039430150109477,0.06340216924874192,6247990.565931642,1.3536826327315759
58110,118550,206350,N208.0 E120.0,78,0.6045146207683362,0.06365544671634546,6325125.701505156,1.3533090322764005
58109,118550,206450,N208.0 E120.0,78,0.6012997510086775,0.06267151747965531,6295451.686048848,1.3545234059421403
58108,118550,206550,N208.0 E120.0,94.5,0.6009705143354871,0.0652120340302606,6215854.131856344,1.348279825678158
58459,118650,206550,N208.0 E120.0,94.5,0.609693032349386,0.06942556077052676,5990546.946398203,1.3396100143508067
58810,118750,206550,N208.0 E120.0,111,0.6045667948830571,0.06900029658834946,5953975.871015773,1.3390728659323747
59161,118850,206550,N208.0 E120.0,111,0.6029790952247946,0.07025218949941275,5868130.050626973,1.3380869405942635
58811,118750,206450,N208.0 E120.0,94.5,0.605834454534546,0.06760077737928802,6099068.457382115,1.3437243138671542
59162,118850,206450,N208.0 E120.0,94.5,0.5919598939137062,0.06519476453314313,6158233.058834709,1.3477178965753676
59163,118850,206350,N208.0 E120.0,78,0.5965505235979701,0.063650685780419,6312151.991506927,1.354587679317754
58812,118750,206350,N208.0 E120.0,78,0.6061348894085639,0.06521142328766961,6467184.318424541,1.3521294845347722
58460,118650,206450,N208.0 E120.0,94.5,0.5955378685468508,0.06260001375068906,6222499.805859734,1.3528792230119988
58461,118650,206350,N208.0 E120.0,78,0.6003166803469258,0.06294448696112688,6242364.0767593905,1.352381606336332
58462,118650,206250,N208.0 E120.0,78,0.5933362479106736,0.06183167562509576,6454683.055480495,1.3570033873184635
59164,118850,206250,N208.0 E120.0,78,0.6002251478469272,0.06176507191207163,6455949.266509261,1.3570636805961138
58813,118750,206250,N208.0 E120.0,78,0.5916139485362251,0.062288903720820174,6151750.545834393,1.354688988686254
58814,118750,206150,N208.0 E120.0,78,0.596834022217454,0.06166866908255872,6366926.791524425,1.356606158372174
59165,118850,206150,N208.0 E120.0,78,0.5969109248019691,0.06213745795604254,6271171.977740111,1.3561287703167693
58463,118650,206150,N208.0 E120.0,78,0.6033074527692334,0.0633535513576741,6218040.31038513,1.3528220884947715
58112,118550,206150,N208.0 E120.0,78,0.5978761650144289,0.06267558129575963,6332909.744765191,1.356169932660383
58111,118550,206250,N208.0 E120.0,78,0.604979259606737,0.06483782403087482,6196049.443505057,1.3502019504897096
57760,118450,206250,N208.0 E120.0,78,0.6012001184698862,0.0647652576972022,6310856.013780931,1.352287757282075
57409,118350,206250,N208.0 E120.0,78,0.6034713296267467,0.0637057106046436,6433895.5342678465,1.3555207124605835
57410,118350,206150,N208.0 E120.0,78,0.5975773661660079,0.06150798830920116,6311618.117120533,1.355961018520542
57761,118450,206150,N208.0 E120.0,78,0.601166024294674,0.0639296966588968,6336078.137283726,1.3544094905129884
57059,118250,206150,N208.0 E120.0,78,0.6012130246903652,0.06384824219947825,6328042.488048303,1.353459547440974
56708,118150,206150,N208.0 E120.0,78,0.5962304819184236,0.06262235016896364,6268539.80950711,1.3544537356812432
56707,118150,206250,N208.0 E120.0,78,0.591919470530672,0.061774967599493004,6114236.03218342,1.3551895723765734
57058,118250,206250,N208.0 E120.0,78,0.5953527524207645,0.06309808108907862,6196254.95803885,1.3533022510381325
57057,118250,206350,N208.0 E120.0,78,0.602751161664342,0.06396119805793156,6197672.398479859,1.3518764408611512
57056,118250,206450,N208.0 E120.0,78,0.6005228976281282,0.06248563583781065,6515257.263785631,1.3584943332478538
57055,118250,206550,N208.0 E120.0,78,0.605539044795128,0.06276571384678857,6383524.697149866,1.3560974547305167
56704,118150,206550,N208.0 E120.0,78,0.6016624715083685,0.062497532183232785,6450659.80859895,1.3572304863005082
56705,118150,206450,N208.0 E120.0,78,0.5990604027214212,0.06297097012846385,6305350.77409104,1.3546596682915926
56706,118150,206350,N208.0 E120.0,78,0.6002988608028643,0.06234107701143682,6302062.284738477,1.3556108555474176
56355,118050,206350,N208.0 E120.0,78,0.599908635688898,0.06212410560319533,6270612.287688742,1.3559421058584997
56354,118050,206450,N208.0 E120.0,78,0.6076352664420747,0.0634514046713519,6336405.516633143,1.3535153487129434
56353,118050,206550,N208.0 E120.0,78,0.5997410081804564,0.0627858782581125,6359274.427984243,1.356773669705688
56002,117950,206550,N208.0 E116.0,78,0.5909236449206998,0.06214966336026404,6064763.8139655385,1.3541878737445583
55651,117850,206550,N208.0 E116.0,78,0.5914462872136099,0.06212244908182092,6014160.771812427,1.354174985048863
55652,117850,206450,N208.0 E116.0,78,0.5995644316968753,0.06115043178025602,6470275.108973806,1.3588380034153291
56003,117950,206450,N208.0 E116.0,78,0.6023207255917735,0.06395409459996428,6032401.080485512,1.3512117177672514
56004,117950,206350,N208.0 E116.0,78,0.5851501200953103,0.060724757703291825,6018450.174367461,1.3557796865192238
55653,117850,206350,N208.0 E116.0,78,0.5945408328985559,0.06275328140084943,6071220.986433154,1.3525572070836018
55654,117850,206250,N208.0 E116.0,78,0.6039783116430044,0.06448627930158414,6156174.827730954,1.3513423582363857
56005,117950,206250,N208.0 E116.0,78,0.5953714210762938,0.05964487434850416,6376966.540988429,1.359557525902732
56356,118050,206250,N208.0 E120.0,78,0.5947042150566212,0.062316298705692844,6139273.616299977,1.3526693912079693
56357,118050,206150,N208.0 E120.0,78,0.6046031974733642,0.06371765609723155,6204324.949146812,1.351886323835018
56006,117950,206150,N208.0 E116.0,78,0.5985554145314755,0.06239240246020959,6182454.736136226,1.3548510518123413
55655,117850,206150,N208.0 E116.0,78,0.5990255059531101,0.06278580283292404,6203014.120975929,1.3541181892538654
55304,117750,206150,N208.0 E116.0,78,0.5981822605125413,0.06368986147945413,6221750.606264733,1.3525690075076187
55303,117750,206250,N208.0 E116.0,78,0.6052613450835147,0.06343641310619813,6315858.821240312,1.3530771459310917
54952,117650,206250,N208.0 E116.0,78,0.5895462188487636,0.0609650478955024,6161148.284990034,1.355973919604154
54953,117650,206150,N208.0 E116.0,78,0.5972991656894103,0.06174524352611162,6177261.925471518,1.35470370920932
54602,117550,206150,N208.0 E116.0,78,0.5780883020060692,0.05725538551122842,6283881.960067966,1.364171950735598
54251,117450,206150,N208.0 E116.0,78,0.6018175584001422,0.06403855996457142,6178189.214804056,1.3505877303389389
53900,117350,206150,N208.0 E116.0,78,0.5957675472092931,0.06360616046899499,5936926.403808358,1.3508207806919403
53899,117350,206250,N208.0 E116.0,78,0.6085833747608534,0.06567216595001994,6307284.367744392,1.3497591551043058
54250,117450,206250,N208.0 E116.0,78,0.6047815904498867,0.06264001223592996,6476589.007105746,1.3553395206029097
54601,117550,206250,N208.0 E116.0,78,0.5955241527567562,0.06083157693203061,6584202.386562578,1.361012333860763
54600,117550,206350,N208.0 E116.0,78,0.5974821928474636,0.06334075775061153,6286412.527745624,1.3547435640430767
54599,117550,206450,N208.0 E116.0,78,0.5974370044181148,0.06258054553103921,6194865.219244242,1.354485570093846
54248,117450,206450,N208.0 E116.0,78,0.5986501272672263,0.061794320264687924,6374442.617908244,1.3551770396466931
54249,117450,206350,N208.0 E116.0,78,0.5952188260375687,0.06115191883574691,6426786.026990054,1.3566995784640292
53898,117350,206350,N208.0 E116.0,78,0.60705318617133,0.06688139402271749,6130172.709326486,1.3438500932011839
53897,117350,206450,N208.0 E116.0,78,0.6041094162143196,0.06323892034144481,6339349.942596402,1.3506839687243468
53896,117350,206550,N208.0 E116.0,78,0.6075551784000336,0.06635832032546973,6173513.904304925,1.3468397088348842
54247,117450,206550,N208.0 E116.0,78,0.597805821265166,0.06286402945167935,6248468.426220314,1.3536573802240373
54598,117550,206550,N208.0 E116.0,78,0.5999914933728354,0.0632719029712244,5953438.584568348,1.3492874406341822
54949,117650,206550,N208.0 E116.0,78,0.6006318446344292,0.062198463630361085,6505592.513693671,1.3578392632114573
54951,117650,206350,N208.0 E116.0,78,0.596054615166325,0.06131540557357648,6445316.65499023,1.3609579481884977
54950,117650,206450,N208.0 E116.0,78,0.5958558576993455,0.06175147573678539,6275222.549910452,1.3567867988449904
55301,117750,206450,N208.0 E116.0,78,0.5899847277846092,0.06111537880447303,6158123.299659405,1.3560613776119357
55302,117750,206350,N208.0 E116.0,78,0.5953196503030945,0.06123158132406669,6215316.215201849,1.3555413505969907
55300,117750,206550,N208.0 E116.0,78,0.5902253776693193,0.059455800308989205,6458828.257185009,1.3610792665973184
55298,117750,206750,N208.0 E116.0,94.5,0.6004202819020344,0.0640177418842478,6299710.114401744,1.35285016491033
55299,117750,206650,N208.0 E116.0,78,0.5886624256769816,0.05887559965814061,6601058.054852917,1.3645795795779947
54948,117650,206650,N208.0 E116.0,78,0.5954486585866945,0.06137281085830182,6368770.558550385,1.3584217763906543
54947,117650,206750,N208.0 E116.0,94.5,0.6049744500211935,0.0661739426167317,5985312.774719838,1.341511855838159
54946,117650,206850,N208.0 E116.0,111,0.6039907166471443,0.06855326753624301,5996526.262325328,1.3400423739765517
55297,117750,206850,N208.0 E116.0,111,0.5986432462718124,0.07188355316360433,5771314.20493525,1.3327374977034498
55296,117750,206950,N208.0 E116.0,111,0.6039397512470281,0.06646347761800225,6229727.170695908,1.3435968631604411
55294,117750,207150,N208.0 E116.0,111,0.6023261555520867,0.06598747260910498,6240127.063002084,1.346324779205133
55295,117750,207050,N208.0 E116.0,111,0.5999910511634403,0.06873379862103779,6094016.439676229,1.3401411478647063
54944,117650,207050,N208.0 E116.0,111,0.6027456201835294,0.067523667288877,6133478.5137601,1.3423026534798614
54943,117650,207150,N208.0 E116.0,111,0.5972368147136089,0.06855098838573907,6065770.258626151,1.3404815156866723
54945,117650,206950,N208.0 E116.0,111,0.6045632371154552,0.06793011949808749,6076594.073835845,1.3405486193818354
54594,117550,206950,N208.0 E116.0,94.5,0.6041030778666234,0.06546120166062414,6337075.512404994,1.3498789206804214
54243,117450,206950,N208.0 E116.0,94.5,0.5997345627497425,0.06633116467855868,6094950.464720285,1.3445194011958184
54593,117550,207050,N208.0 E116.0,111,0.6036927059164139,0.06792919468078706,6130918.26652524,1.343821898211435
54592,117550,207150,N208.0 E116.0,111,0.6006547326093411,0.0680430005793949,6056509.936481688,1.3414713353947838
54241,117450,207150,N208.0 E116.0,111,0.5979213135375703,0.07096803091835602,5842262.760150544,1.3348310117070026
54242,117450,207050,N208.0 E116.0,111,0.6030747165194468,0.06721941254579944,6101606.483879355,1.3415511583199018
53890,117350,207150,N208.0 E116.0,111,0.6016271028076173,0.06863331450736739,5979505.688625978,1.3392988856693429
53891,117350,207050,N208.0 E116.0,111,0.5974885138288677,0.06933586899535142,5978247.023545324,1.3388832192028954
53892,117350,206950,N208.0 E116.0,94.5,0.6034272078168454,0.066889139255705915,6110664.541960094,1.3426690175472307
53893,117350,206850,N208.0 E116.0,94.5,0.584069546279243,0.05963445310620509,6311248.793392772,1.3589694853738745
54244,117450,206850,N208.0 E116.0,94.5,0.5892469643285035,0.0635563080121863,5977450.440080779,1.3499316226106257
54595,117550,206850,N208.0 E116.0,94.5,0.5933151398246111,0.0659508724148872,5998617.384595132,1.3460374203508758
54245,117450,206750,N208.0 E116.0,78,0.6008189943833993,0.06441351958514693,6233975.549551062,1.351795709847866
54596,117550,206750,N208.0 E116.0,94.5,0.5878253419878621,0.06278006231159339,6065254.243291276,1.3505957329373073
54597,117550,206650,N208.0 E116.0,78,0.584663232995404,0.06052869986185535,5889984.265593825,1.351925679506403
54246,117450,206650,N208.0 E116.0,78,0.5914849320856423,0.06148222724919041,6330976.644712249,1.3563117165468692
53894,117350,206750,N208.0 E116.0,78,0.5844401813183842,0.060626004309130774,5783087.8320043655,1.3512250388470997
53895,117350,206650,N208.0 E116.0,78,0.605417216769778,0.06630294881641675,6155377.455103987,1.347892287672839
53543,117250,206750,N208.0 E116.0,78,0.5912790603171557,0.061595393010439,5987178.134493584,1.3544224517404047
53544,117250,206650,N208.0 E116.0,78,0.5985798433136481,0.062993692849070207,6293418.320794111,1.354784215230754
53193,117150,206650,N208.0 E116.0,78,0.5837002781848621,0.05859859994588755,6456070.511038928,1.3629115504077338
53192,117150,206750,N208.0 E116.0,78,0.5912800877649559,0.0610813152275852,6169508.808244384,1.3558649135451042
53191,117150,206850,N208.0 E116.0,78,0.5966254046499899,0.0612745205327826,6337440.898530454,1.3580034241886911
53542,117250,206850,N208.0 E116.0,78,0.5924789051596933,0.06166597608970399,6164042.948902445,1.3554733730279476
53541,117250,206950,N208.0 E116.0,94.5,0.588513298521912,0.06325277922768636,5919843.346028527,1.3477728213503883
53539,117250,207150,N208.0 E116.0,111,0.5979934099260381,0.06626863228702531,6286756.313293427,1.347120265387988
53540,117250,207050,N208.0 E116.0,111,0.5957190440883775,0.06800796350606861,6042146.359804098,1.3402334519245254
53189,117150,207050,N208.0 E116.0,94.5,0.5988520005392652,0.06701384656249529,6049117.458929291,1.3434070351761906
53188,117150,207150,N208.0 E116.0,111,0.5978718140657554,0.07040139115988854,5901884.042164318,1.3378398937761733
53190,117150,206950,N208.0 E116.0,94.5,0.5861377929726603,0.06345931410368996,5969099.67015906,1.3485128489191003
52839,117050,206950,N208.0 E116.0,78,0.5943879801302381,0.06253847441015142,6241381.673783461,1.3557024731776512
52488,116950,206950,N208.0 E116.0,78,0.5888487555277654,0.06079045339571075,6278358.74577401,1.3572627706532796
52838,117050,207050,N208.0 E116.0,94.5,0.5873662936230184,0.06491054059991802,6163093.4853007775,1.3466902534876557
52837,117050,207150,N208.0 E116.0,94.5,0.5955732114928425,0.06870978474173517,6026868.824320558,1.3377590626215377
52486,116950,207150,N208.0 E116.0,94.5,0.5985350952774444,0.06671535668441303,6161546.612471937,1.3438715934475176
52487,116950,207050,N208.0 E116.0,94.5,0.5772656806049842,0.06294024245636097,5923534.683220166,1.3482996374018268
52135,116850,207150,N208.0 E116.0,111,0.5981372262011408,0.06733278938787274,6134436.6484968485,1.3429674155808797
52136,116850,207050,N208.0 E116.0,94.5,0.5830281099708625,0.0649642309878593,5978206.2827380635,1.343963109705811
52137,116850,206950,N208.0 E116.0,78,0.5675199202333505,0.05943502363068266,6356556.141561492,1.3584105900783328
52138,116850,206850,N208.0 E116.0,78,0.5650948710803292,0.059566180313276706,6332035.951092771,1.3584247587073546
52489,116950,206850,N208.0 E116.0,78,0.5825006073484055,0.05782418979459214,6453576.740053959,1.3640455132366265
52840,117050,206850,N208.0 E116.0,78,0.5983769689869679,0.06298095683177186,6257820.811414151,1.3550573303658728
52490,116950,206750,N208.0 E116.0,78,0.5885546238472061,0.059537608218259916,6669560.147271127,1.361889322375896
52841,117050,206750,N208.0 E116.0,78,0.5895736970198461,0.05923565352956452,6391721.983104473,1.3608899663210432
52842,117050,206650,N208.0 E116.0,78,0.589899208348913,0.05980522139296413,6590805.0322257485,1.3624439596174627
52491,116950,206650,N208.0 E116.0,78,0.5853827948658131,0.05993360199798376,6398456.745924103,1.3602366652435216
52139,116850,206750,N208.0 E116.0,78,0.5880936430050773,0.06101225097126397,5994927.603892457,1.3539332044111863
52140,116850,206650,N208.0 E116.0,78,0.593077136394687,0.061461933330298445,6340944.766119281,1.3571818018188828
52141,116850,206550,N208.0 E116.0,78,0.5968637102976057,0.06133720451571907,6228609.899424238,1.356886830085364
52142,116850,206450,N208.0 E116.0,78,0.5919874078060826,0.06103443627794965,6209750.630410068,1.3554667217681995
52143,116850,206350,N208.0 E116.0,78,0.6025197998357892,0.06464841879175928,6169848.0132445805,1.350391630316816
52493,116950,206450,N208.0 E116.0,78,0.5927993395389655,0.06133580369811155,6247176.371998492,1.3567281198454573
52494,116950,206350,N208.0 E116.0,78,0.5967498915986376,0.06120241567408908,6348828.025144944,1.3572357526510723
52845,117050,206350,N208.0 E116.0,78,0.5930950404741826,0.060090911004525155,6574205.40966184,1.3612318305569298
52844,117050,206450,N208.0 E116.0,78,0.5916566036832633,0.06034850525375229,6370900.468878341,1.3575867666647958
52492,116950,206550,N208.0 E116.0,78,0.5927477310387754,0.06179162338137243,6117452.715918252,1.3542450900133873
52843,117050,206550,N208.0 E116.0,78,0.5939227307263093,0.06113018400561162,6447760.969513883,1.360039010232488
