standID,treeID,species,dbh,height,x,y
79,492305216,psme,35.11843493,46.625256,125907.0391,214618.3105
79,492305217,psme,29.80982165,44.052744,126001.7023,214617.5294
79,492305218,psme,51.22212396,50.563272,126065.3759,214618.5853
79,492305226,psme,26.00888795,41.565576,125796.9609,214619.6363
79,492305227,psme,16.5447653,31.979616,125831.7593,214617.6375
79,492305233,psme,31.53014272,44.98848,125780.6392,214616.6942
79,492305234,psme,18.40988023,34.33572,125891.1585,214616.7504
79,492305235,psme,23.73946512,39.758112,125972.847,214617.1341
79,492305243,psme,97.4,62.645544,125659.4627,214617.2601
79,492305244,psme,20.64049628,36.825936,125677.7217,214616.1499
79,492305245,psme,97.4,67.488816,125686.185,214618.1687
79,492305246,psme,97.4,58.68924,125707.701,214617.0999
79,492305247,psme,97.4,57.338976,125936.8687,214616.8272
79,492305257,psme,92.15584252,52.370736,125765.9088,214616.5577
79,492305258,psme,63.99578618,51.69408,126058.2615,214614.323
79,492305268,psme,20.65220815,36.838128,125856.3789,214615.4003
79,492305269,psme,35.0806858,46.610016,125981.8393,214615.4588
79,492305270,psme,97.4,53.681376,126052.0196,214613.9186
79,492305279,psme,97.4,54.547008,125719.7444,214614.4306
79,492305280,psme,3.544143433,7.87908,125793.9439,214614.0849
79,492305289,psme,97.4,55.827168,125737.8956,214612.0122
79,492305290,psme,14.39439014,28.92552,125817.4174,214614.0764
79,492305291,psme,30.47004693,44.4246,125990.894,214614.0989
79,492305292,psme,4.536064903,10.07364,126081.2491,214616.3047
79,492305299,psme,32.79993633,45.61332,125913.9249,214613.9534
79,492305300,psme,97.4,52.919376,125949.7436,214613.6134
79,492305301,psme,3.141877615,6.998208,125968.4982,214614.0204
79,492305314,psme,47.04801256,49.917096,125756.5618,214613.5108
79,492305315,psme,17.86749552,33.677352,125823.1436,214612.084
79,492305322,psme,25.05381986,40.837104,125787.4096,214613.5324
79,492305323,psme,20.58498115,36.768024,125809.6957,214612.9721
79,492305324,psme,18.19936451,34.082736,125866.167,214612.9679
79,492305325,psme,18.42775747,34.357056,125882.1098,214611.8299
79,492305326,psme,34.40996442,46.332648,126004.4066,214610.9137
79,492305331,psme,97.4,55.394352,125694.9182,214612.0391
79,492305332,psme,19.97256585,36.115752,125830.9495,214611.9293
79,492305333,psme,17.75668784,33.540192,125877.452,214611.8471
79,492305334,psme,23.85739899,39.858696,125898.8073,214611.2759
79,492305335,psme,39.63948755,48.194976,125927.0539,214612.2767
79,492305336,psme,97.4,56.613552,126042.9546,214609.0875
79,492305344,psme,1.637842997,3.858768,125670.0304,214610.19
79,492305345,psme,21.47556454,37.67328,125795.2908,214610.3722
79,492305346,psme,97.4,58.35396,125961.6988,214611.8661
79,492305351,psme,97.4,54.87924,125703.9001,214610.8229
79,492305352,psme,2.704324094,6.053328,125967.9527,214610.7279
79,492305361,psme,35.87848253,46.92396,125770.9986,214609.5411
79,492305362,psme,19.42313488,35.5092,125801.8353,214609.6349
79,492305363,psme,9.927014823,21.329904,125973.0937,214608.6539
79,492305364,psme,97.4,55.50408,126030.6467,214609.7276
79,492305370,psme,18.08883929,33.948624,125872.938,214610.3147
79,492305371,psme,25.85709906,41.4528,125888.5955,214608.3602
79,492305373,psme,3.060581598,6.821424,125994.075,214609.3221
79,492305381,psme,97.4,59.362848,125678.307,214607.3082
79,492305382,psme,16.83274387,32.360616,125837.0078,214609.2409
79,492305383,psme,15.78287866,30.940248,125850.3236,214609.4995
79,492305384,psme,2.406835426,5.422392,125955.7331,214608.7984
79,492305385,psme,2.516670363,5.65404,125988.6398,214609.3743
79,492305387,psme,97.4,52.946808,126016.1721,214609.4956
79,492305388,psme,56.34902445,51.139344,126069.5007,214608.3667
79,492305396,psme,97.4,63.758064,125685.6033,214608.3834
79,492305397,psme,17.58576567,33.326832,125843.4315,214608.9902
79,492305398,psme,18.2903445,34.192464,125861.4062,214608.71
79,492305399,psme,53.95332889,50.895504,125914.3155,214607.8059
79,492305408,psme,1.71872021,4.017264,125667.3362,214608.6442
79,492305416,psme,97.4,71.499984,125940.2405,214607.0676
79,492305417,psme,2.249321096,5.093208,125958.1625,214606.453
79,492305424,psme,31.17224089,44.802552,125777.2366,214606.4717
79,492305425,psme,20.18456347,36.344352,125815.9025,214605.3622
79,492305426,psme,17.177768,32.808672,125821.4474,214605.2218
79,492305427,psme,19.65830288,35.771328,125855.676,214606.2715
79,492305428,psme,4.049262097,8.994648,125951.6426,214606.6966
79,492305429,psme,2.852016563,6.37032,125954.1661,214606.0236
79,492305438,psme,97.4,61.682376,125713.4427,214606.2113
79,492305439,psme,1.887184426,4.352544,125745.6807,214605.6731
79,492305440,psme,24.30501056,40.2336,125787.8913,214604.7488
79,492305441,psme,3.029684841,6.754368,125948.8671,214606.7098
79,492305442,psme,2.261051914,5.117592,125988.8439,214605.9515
79,492305446,psme,97.4,53.138832,125760.4332,214604.9412
79,492305447,psme,16.93995797,32.500824,125831.6498,214604.313
79,492305448,psme,19.59233226,35.698176,125872.3958,214604.1469
79,492305461,psme,15.13704836,30.0228,125748.2117,214603.3769
79,492305463,psme,25.54593867,41.218104,125995.3859,214604.4362
79,492305476,psme,18.10637377,33.96996,125825.6623,214604.0295
79,492305477,psme,2.489283327,5.596128,125845.3213,214603.9399
79,492305484,psme,3.965278765,8.80872,125665.3001,214603.6304
79,492305485,psme,97.4,57.101232,125702.0199,214602.0619
79,492305486,psme,21.48481848,37.682424,125809.3744,214602.7469
79,492305487,psme,14.46728309,29.035248,126077.4018,214603.1517
79,492305494,psme,97.4,55.144416,125904.4263,214601.9429
79,492305495,psme,37.81493083,47.618904,125974.1064,214602.1311
79,492305496,psme,97.4,63.468504,126056.0282,214601.529
79,492305503,psme,17.22050317,32.863536,125797.0038,214602.1346
79,492305504,psme,16.86995905,32.409384,125861.4448,214602.3095
79,492305505,psme,26.26245869,41.751504,125880.4525,214602.0366
79,492305506,psme,46.10450371,49.74336,125914.7946,214599.9845
79,492305507,psme,40.29117976,48.383952,125981.628,214602.6684
79,492305513,psme,17.98899507,33.826704,125851.5084,214601.6537
79,492305514,psme,97.4,52.56276,125958.9648,214601.9528
79,492305520,psme,5.832092967,12.929616,125662.5732,214601.405
79,492305522,psme,97.4,53.120544,125690.4251,214600.7144
79,492305523,psme,97.4,55.043832,125728.2696,214602.6255
79,492305524,psme,97.4,59.920632,126064.4975,214599.5653
79,492305530,psme,3.542758064,7.876032,126047.6657,214600.7245
79,492305532,psme,97.4,56.762904,125739.5541,214598.1502
79,492305533,psme,23.82156717,39.828216,125867.1762,214599.6489
79,492305534,psme,3.243896833,7.220712,125937.4918,214599.7996
79,492305538,psme,21.79325841,37.984176,125838.1489,214600.014
79,492305539,psme,15.1180987,29.995368,125896.186,214600.0877
79,492305540,psme,44.6712734,49.456848,125965.5546,214602.1476
79,492305541,psme,39.91972734,48.277272,126024.2411,214598.8504
79,492305542,psme,1.953689634,4.486656,126045.853,214599.0014
79,492305554,psme,97.4,53.7972,125753.0589,214599.6183
79,492305555,psme,56.94779788,51.194208,126006.508,214599.1862
79,492305562,psme,21.52807481,37.725096,125780.0816,214597.7102
79,492305563,psme,40.46418148,48.43272,125890.7719,214598.6164
79,492305564,psme,3.670064998,8.156448,125934.3201,214600.8822
79,492305565,psme,3.508111436,7.799832,125936.53,214597.8904
79,492305566,psme,97.4,53.413152,125950.0393,214598.2832
79,492305567,psme,97.4,52.901088,126016.5125,214597.0632
79,492305568,psme,3.708756507,8.241792,126043.8966,214597.47
79,492305575,psme,23.88612387,39.88308,125827.2831,214597.3707
79,492305576,psme,39.96170467,48.289464,125970.7296,214596.4625
79,492305577,psme,42.08448131,48.862488,125997.6494,214597.9959
79,492305578,psme,58.48800345,51.325272,126032.2908,214597.8118
79,492305579,psme,4.056143642,9.009888,126041.0629,214596.2581
79,492305587,psme,23.12851645,39.224712,125681.9001,214596.6413
79,492305588,psme,17.98153083,33.81756,125853.4915,214596.4033
79,492305589,psme,97.4,64.788288,125926.0942,214597.797
79,492305590,psme,3.17405531,7.068312,125934.4259,214595.9524
79,492305591,psme,4.742396338,10.53084,126046.327,214596.1105
79,492305598,psme,50.55304194,50.471832,125761.4909,214594.9607
79,492305599,psme,18.36145337,34.277808,125859.0823,214596.3872
79,492305606,psme,3.922575827,8.714232,125667.6281,214595.1891
79,492305607,psme,1.965732371,4.51104,125672.166,214595.1576
79,492305608,psme,97.4,63.742824,125715.7117,214596.1039
79,492305609,psme,21.70228585,37.895784,125788.5717,214594.0422
79,492305610,psme,22.00226448,38.185344,125798.371,214594.1342
79,492305611,psme,97.4,55.440072,125956.526,214594.2023
79,492305617,psme,4.624077625,10.268712,125898.2558,214595.1466
79,492305618,psme,3.966656003,8.811768,125916.0639,214595.1319
79,492305625,psme,34.3667909,46.31436,125768.7872,214594.8445
79,492305626,psme,23.11824816,39.215568,125807.2312,214594.7656
79,492305627,psme,23.30065253,39.377112,125833.3175,214594.0973
79,492305628,psme,23.09773172,39.19728,125847.2898,214594.9379
79,492305629,psme,21.60561188,37.801296,125882.4208,214594.5753
79,492305630,psme,4.098802362,9.104376,126048.1125,214593.3232
79,492305642,psme,97.4,53.026056,125697.9594,214594.6242
79,492305643,psme,5.020683068,11.146536,125903.6781,214594.6452
79,492305645,psme,45.58507169,49.642776,125999.8872,214592.8036
79,492305646,psme,3.80125142,8.446008,126043.2631,214593.0676
79,492305650,psme,1.581323737,3.74904,125672.986,214592.0747
79,492305651,psme,97.4,52.513992,125748.9235,214590.1868
79,492305652,psme,19.9025124,36.039552,125866.5116,214592.8949
79,492305653,psme,10.83424487,23.0124,125908.2282,214594.203
79,492305654,psme,48.88753321,50.224944,125961.9818,214591.3112
79,492305665,psme,25.86118181,41.455848,125776.2845,214592.2172
79,492305666,psme,29.87880953,44.092368,125819.2401,214593.3666
79,492305667,psme,3.784693703,8.409432,125907.3666,214591.5261
79,492305668,psme,3.998328031,8.881872,126046.2397,214592.2628
79,492305682,psme,3.512270309,7.808976,125933.5926,214591.6929
79,492305683,psme,41.37289447,48.679608,125979.7574,214591.5006
79,492305684,psme,32.29771877,45.372528,125988.542,214592.7526
79,492305692,psme,97.4,56.653176,125727.5847,214590.9761
79,492305693,psme,22.75299313,38.886384,125858.4474,214589.9126
79,492305694,psme,4.651587523,10.329672,125910.7511,214591.6068
79,492305695,psme,1.754225412,4.087368,125915.9007,214590.7431
79,492305696,psme,97.4,58.930032,125946.4705,214590.4528
79,492305703,psme,28.59958948,43.32732,125841.7766,214590.7957
79,492305704,psme,1.946155419,4.471416,125904.9231,214590.8202
79,492305705,psme,97.4,57.204864,126032.8408,214589.8594
79,492305714,psme,97.4,59.60364,125708.3195,214588.7433
79,492305715,psme,24.47951135,40.376856,125877.6164,214590.8245
79,492305716,psme,2.885958142,6.443472,125899.3523,214591.6353
79,492305724,psme,25.34720287,41.065704,125829.3468,214588.2087
79,492305725,psme,24.5806512,40.459152,125872.397,214591.3345
79,492305726,psme,21.70228585,37.895784,125885.571,214588.8333
79,492305727,psme,35.98230986,46.963584,125893.9267,214590.0877
79,492305728,psme,46.3632077,49.792128,125969.3294,214588.2478
79,492305734,psme,2.493610678,5.605272,125683.3474,214588.3955
79,492305735,psme,1.902340365,4.383024,125900.7994,214588.8652
79,492305736,psme,53.8708022,50.88636,126007.5904,214588.5374
79,492305737,psme,97.4,53.641752,126064.5867,214589.721
79,492305738,psme,97.4,53.01996,126073.052,214589.4169
79,492305745,psme,2.749879188,6.150864,125678.4997,214587.2109
79,492305746,psme,26.47347752,41.903904,125811.4821,214587.7608
79,492305758,psme,97.4,62.112144,125691.227,214587.5735
79,492305759,psme,20.46293917,36.640008,125850.2175,214586.8613
79,492305763,psme,3.33865811,7.427976,125733.3442,214586.5416
79,492305764,psme,2.675798697,5.992368,125904.4434,214586.6862
79,492305765,psme,33.89304121,46.110144,125996.1094,214586.3801
79,492305774,psme,97.4,61.688472,125938.5684,214588.3338
79,492305779,psme,3.235523509,7.202424,125682.8429,214585.8741
79,492305780,psme,23.82156717,39.828216,125867.6928,214585.4819
79,492305781,psme,97.4,62.624208,126041.3875,214586.483
79,492305789,psme,3.215977769,7.159752,125684.9594,214585.01
79,492305790,psme,3.846767584,8.546592,125697.1502,214584.9427
79,492305791,psme,27.86047478,42.85488,125803.5051,214585.2516
79,492305792,psme,39.80490692,48.243744,125838.9411,214584.658
79,492305793,psme,97.4,63.099696,125910.7039,214584.6221
79,492305794,psme,97.4,63.58128,125928.5147,214585.5362
79,492305795,psme,97.4,56.470296,126019.9954,214585.4905
79,492305802,psme,3.499792621,7.781544,125679.9996,214585.1476
79,492305803,psme,28.00544487,42.949368,125774.0284,214584.6982
79,492305804,psme,30.02848187,44.177712,125890.1111,214583.325
79,492305805,psme,97.4,52.946808,125951.5258,214585.2695
79,492305816,psme,4.580068044,10.171176,125682.2432,214583.3966
79,492305817,psme,25.17831521,40.93464,125782.8662,214584.207
79,492305818,psme,2.355983938,5.315712,125863.0108,214583.4427
79,492305823,psme,3.918442369,8.705088,125679.6882,214582.8826
79,492305824,psme,44.71489481,49.465992,125765.2533,214583.2992
79,492305825,psme,40.59529008,48.469296,125794.5818,214582.857
79,492305826,psme,22.57680446,38.72484,125875.6145,214582.6332
79,492305827,psme,56.34902445,51.139344,125898.7449,214582.5216
79,492305828,psme,97.4,59.600592,125918.5296,214582.2096
79,492305834,psme,97.4,57.665112,125721.8863,214582.6687
79,492305835,psme,21.36799721,37.5666,125855.0854,214581.7112
79,492305836,psme,48.88753321,50.224944,125989.3267,214582.3188
79,492305843,psme,4.409578359,9.793224,125701.1301,214583.1667
79,492305850,psme,97.4,54.952392,125755.746,214582.0878
79,492305851,psme,27.4790018,42.601896,125822.8653,214582.5895
79,492305857,psme,2.967784936,6.620256,125681.459,214581.0815
79,492305858,psme,26.19136911,41.699688,125882.5631,214580.8519
79,492305859,psme,51.61550675,50.615088,125955.5245,214579.8192
79,492305860,psme,45.52335553,49.630584,125962.3571,214580.0983
79,492305861,psme,97.4,54.876192,125970.9435,214580.2881
79,492305862,psme,66.53887274,51.822096,126055.0642,214584.2011
79,492305863,psme,38.68439196,47.902368,126067.203,214579.521
79,492305869,psme,30.82836082,44.619672,125816.66,214580.8575
79,492305875,psme,3.444296263,7.659624,125691.0686,214580.6261
79,492305876,psme,24.77731857,40.617648,125868.1213,214578.8466
79,492305877,psme,38.76164811,47.926752,126010.9817,214579.9414
79,492305888,psme,36.65463029,47.21352,125831.2352,214578.4305
79,492305889,psme,97.4,52.946808,125978.8886,214580.1686
79,492305890,psme,97.4,54.592728,126047.3271,214580.5947
79,492305897,psme,2.303488402,5.205984,125698.4617,214578.1953
79,492305898,psme,41.48910764,48.710088,125808.4302,214578.0531
79,492305899,psme,97.4,57.006744,125930.7578,214578.0112
79,492305903,psme,2.963559131,6.611112,125695.4797,214579.3132
79,492305904,psme,32.54353345,45.4914,125704.8019,214577.9817
79,492305905,psme,38.17329333,47.737776,125838.2061,214577.2996
79,492305906,psme,60.51484827,51.477672,126032.2431,214578.9589
79,492305910,psme,2.714298144,6.074664,125687.2907,214579.6103
79,492305911,psme,2.998753037,6.687312,125689.2981,214578.5823
79,492305913,psme,97.4,59.570112,125906.9422,214576.29
79,492305914,psme,34.5547919,46.393608,126002.6317,214578.969
79,492305919,psme,42.35435058,48.929544,125772.6935,214576.8587
79,492305920,psme,28.21361544,43.08348,125860.0434,214576.4159
79,492305921,psme,97.4,57.613296,125943.5626,214578.0753
79,492305927,psme,97.4,54.275736,125731.311,214576.1342
79,492305928,psme,43.27423533,49.149,125780.7685,214575.0496
79,492305929,psme,97.4,57.214008,126021.5085,214575.4936
79,492305939,psme,33.87912948,46.104048,125886.3556,214574.8271
79,492305940,psme,34.62774031,46.424088,125993.5926,214575.5595
79,492305943,psme,97.4,71.15556,125715.4752,214576.2283
79,492305944,psme,48.07562914,50.09388,125846.4089,214574.7524
79,492305945,psme,54.09193267,50.910744,126059.538,214573.2759
79,492305949,psme,47.78478712,50.045112,125746.207,214576.9489
79,492305950,psme,97.4,61.365384,125951.7185,214572.4676
79,492305951,psme,38.99588995,47.999904,126011.1416,214572.0793
79,492305952,psme,97.4,53.090064,126039.0362,214573.3821
79,492305962,psme,97.4,54.309264,125767.3993,214571.8797
79,492305963,psme,42.10880943,48.868584,125822.722,214573.0756
79,492305964,psme,37.28888336,47.439072,125875.4285,214571.5741
79,492305965,psme,97.4,52.748688,125984.1408,214573.5656
79,492305968,psme,38.85879435,47.957232,126003.0879,214572.282
79,492305972,psme,1.789576362,4.157472,125709.9085,214573.0997
79,492305973,psme,2.91561679,6.50748,125738.9669,214572.262
79,492305974,psme,97.4,53.394864,125760.655,214572.3671
79,492305975,psme,97.4,52.873656,125814.653,214570.8034
79,492305979,psme,97.4,53.742336,125896.3779,214571.6786
79,492305980,psme,71.66052495,52.020216,125975.2075,214571.119
79,492305989,psme,5.791607255,12.841224,125702.1162,214572.175
79,492305990,psme,1.746520237,4.072128,125737.4021,214570.7079
79,492305991,psme,31.82397427,45.137832,125863.8836,214570.6382
79,492305992,psme,50.90602333,50.5206,126029.0056,214569.9309
79,492306002,psme,97.4,58.814208,125791.0687,214569.8635
79,492306003,psme,97.4,70.542912,125925.1863,214570.1716
79,492306004,psme,35.24750784,46.677072,126047.6899,214570.8682
79,492306005,psme,14.45916927,29.023056,126068.236,214571.1779
79,492306012,psme,33.12017104,45.762672,125856.0987,214569.3061
79,492306019,psme,97.4,58.744104,125802.3822,214569.1976
79,492306020,psme,97.4,53.5686,125837.3522,214566.6709
79,492306021,psme,97.4,58.149744,125936.0738,214568.1027
79,492306022,psme,97.4,57.902856,125943.0456,214568.0508
79,492306029,psme,97.4,65.483232,125911.7342,214567.6518
79,492306030,psme,43.14294476,49.11852,125995.6654,214568.3683
79,492306031,psme,7.302420365,16.081248,126071.8956,214568.0766
79,492306040,psme,9.242027913,20.013168,125709.4255,214566.4028
79,492306041,psme,97.4,53.586888,125887.4053,214565.2217
79,492306042,psme,80.74361606,52.236624,125963.8023,214568.9707
79,492306043,psme,37.92426765,47.65548,126005.04,214566.7897
79,492306048,psme,97.4,62.227968,125718.5049,214566.5763
79,492306049,psme,97.4,53.480208,125755.2446,214567.3009
79,492306050,psme,97.4,52.498752,125776.0658,214566.5795
79,492306057,psme,97.4,55.147464,125744.1499,214566.6984
79,492306072,psme,57.39629235,51.233832,125984.6574,214565.5126
79,492306083,psme,36.03852106,46.98492,125826.2169,214564.4409
79,492306084,psme,117.7557922,52.462176,126056.9993,214565.5149
79,492306091,psme,36.52933042,47.1678,126048.6686,214563.248
79,492306097,psme,97.4,53.21808,125866.9657,214563.1838
79,492306098,psme,11.81251916,24.746712,126075.9179,214562.7811
79,492306105,psme,97.4,52.904136,125969.5712,214562.1881
79,492306106,psme,39.41504602,48.12792,126040.5447,214564.0219
79,492306115,psme,44.04609766,49.322736,125977.5052,214562.7979
79,492306123,psme,37.18415616,47.402496,126022.4467,214562.6047
79,492306130,psme,6.58420889,14.557248,125710.3092,214562.2617
79,492306131,psme,97.4,63.465456,125733.9053,214563.8778
79,492306132,psme,97.4,52.754784,125752.8983,214559.9594
79,492306133,psme,47.64152851,50.020728,125846.4305,214560.7861
79,492306134,psme,97.4,56.476392,125858.5692,214558.3987
79,492306135,psme,44.00443562,49.313592,126004.0137,214561.1762
79,492306142,psme,97.4,58.076592,125810.5671,214560.8011
79,492306143,psme,97.4,52.513992,125993.3304,214560.6203
79,492306144,psme,16.14063696,31.434024,126068.9948,214560.9758
79,492306153,psme,4.641958687,10.308336,125713.0295,214560.209
79,492306154,psme,2.711448929,6.068568,125729.399,214560.1485
79,492306155,psme,97.4,62.349888,125930.0138,214559.6302
79,492306156,psme,61.32068931,51.532536,125946.0662,214560.8128
79,492306157,psme,37.24515637,47.423832,125958.5046,214560.6187
79,492306165,psme,97.4,61.00572,125762.5684,214560.2587
79,492306166,psme,57.71519077,51.261264,126030.0492,214560.0615
79,492306167,psme,38.66514136,47.896272,126060.8955,214558.7128
79,492306179,psme,3.39568039,7.552944,125715.6762,214558.9326
79,492306186,psme,2.798171036,6.254496,125718.7088,214559.0646
79,492306188,psme,97.4,59.201304,125742.6147,214557.4
79,492306189,psme,97.4,59.810904,125785.6931,214559.1465
79,492306190,psme,97.4,53.992272,126014.0838,214560.8671
79,492306200,psme,34.5547919,46.393608,126042.7918,214556.1513
79,492306208,psme,97.4,59.69508,125899.4671,214558.2262
79,492306209,psme,97.4,60.508896,125919.2556,214557.893
79,492306210,psme,53.17470241,50.807112,125976.2562,214555.8443
79,492306221,psme,3.556610084,7.906512,125722.4299,214556.0388
79,492306222,psme,97.4,59.119008,125776.7328,214556.4343
79,492306235,psme,17.75178006,33.534096,125734.8507,214555.5915
79,492306236,psme,40.14146467,48.34128,126037.1641,214555.1721
79,492306237,psme,13.90596521,28.17876,126073.7753,214555.3715
79,492306244,psme,2.556947569,5.739384,125720.5171,214554.7303
79,492306245,psme,97.4,64.971168,125823.036,214555.1416
79,492306246,psme,4.289971145,9.528048,125836.1456,214554.0357
79,492306247,psme,35.61815566,46.823376,125964.6831,214553.9099
79,492306248,psme,41.38447422,48.682656,125989.8465,214553.8493
79,492306249,psme,55.34242686,51.041808,126007.788,214552.5465
79,492306256,psme,97.4,61.58484,125799.3218,214554.9312
79,492306266,psme,97.4,58.890408,125881.8842,214555.6878
79,492306267,psme,37.10609721,47.375064,125942.4995,214553.9733
79,492306268,psme,45.32457165,49.59096,125983.0154,214552.9131
79,492306269,psme,59.38500196,51.395376,126017.9274,214553.3869
79,492306270,psme,35.70442213,46.856904,126054.4519,214554.9867
79,492306279,psme,1.698581288,3.97764,125727.9181,214553.1966
79,492306288,psme,39.38470522,48.118776,126030.5948,214551.8228
79,492306295,psme,5.400861222,11.984736,125732.1848,214551.0597
79,492306296,psme,97.4,62.090808,125767.1574,214552.4509
79,492306297,psme,60.91211664,51.505104,125872.3526,214553.3305
79,492306298,psme,37.50060229,47.512224,126048.6804,214551.612
79,492306301,psme,97.4,60.155328,125912.2681,214552.2724
79,492306311,psme,97.4,60.86856,125789.7132,214549.7475
79,492306313,psme,97.4,56.769,125999.3985,214550.8963
79,492306320,psme,21.39558811,37.594032,125738.1618,214550.4477
79,492306321,psme,8.530750656,18.604992,125904.9726,214547.0746
79,492306322,psme,41.7837564,48.786288,125952.3732,214550.6193
79,492306323,psme,36.06267731,46.994064,126059.8867,214550.182
79,492306333,psme,97.4,56.75376,125810.8817,214548.8156
79,492306334,psme,97.4,67.059048,125894.5399,214549.6148
79,492306344,psme,34.25940432,46.26864,125825.4638,214548.6947
79,492306350,psme,97.4,66.15684,125751.8969,214549.3444
79,492306351,psme,97.4,69.116448,125775.8959,214546.4564
79,492306352,psme,44.75864762,49.475136,125848.1064,214549.234
79,492306353,psme,97.4,54.607968,125936.4419,214547.1328
79,492306358,psme,97.4,53.82768,125869.281,214546.5755
79,492306363,psme,21.52188813,37.719,125841.0137,214549.0209
79,492306364,psme,48.18621958,50.112168,126020.4575,214546.0052
79,492306365,psme,55.80551795,51.087528,126071.7108,214545.813
79,492306374,psme,12.95333286,26.663904,125736.2196,214546.0428
79,492306375,psme,4.178588223,9.28116,125915.4249,214546.5665
79,492306380,psme,30.7944029,44.601384,125961.5947,214544.1819
79,492306381,psme,42.02383804,48.847248,125970.9127,214545.5402
79,492306386,psme,17.95667414,33.78708,125831.9282,214544.697
79,492306387,psme,3.914308743,8.695944,125921.3576,214546.0935
79,492306388,psme,97.4,53.940456,125978.7839,214545.3206
79,492306395,psme,2.717146949,6.08076,125911.3604,214545.1201
79,492306396,psme,1.998775174,4.578096,125945.9291,214543.7105
79,492306397,psme,32.36664165,45.406056,126039.8335,214546.0006
79,492306401,psme,21.13689066,37.334952,125822.8855,214543.5381
79,492306402,psme,3.980427485,8.842248,125889.1447,214544.3908
79,492306403,psme,2.060073832,4.703064,125917.8794,214543.2365
79,492306408,psme,1.867444339,4.31292,125751.4917,214542.9039
79,492306409,psme,97.4,53.916072,125879.3283,214542.9835
79,492306410,psme,2.495052869,5.60832,125884.9577,214542.3219
79,492306411,psme,35.0806858,46.610016,126031.1077,214542.8495
79,492306416,psme,97.4,61.533024,125764.6612,214542.9769
79,492306417,psme,97.4,65.077848,125801.2632,214540.7289
79,492306418,psme,25.08873286,40.864536,125840.5998,214541.7372
79,492306420,psme,2.843523301,6.352032,125891.0942,214542.5576
79,492306421,psme,97.4,54.175152,125992.2625,214541.4318
79,492306429,psme,37.14941215,47.390304,126049.4221,214542.8132
79,492306430,psme,97.4,54.607968,126060.8462,214541.6203
79,492306439,psme,97.4,61.761624,125787.4243,214541.7038
79,492306440,psme,2.331219184,5.263896,125890.8733,214540.2544
79,492306441,psme,97.4,53.071776,126002.7523,214540.5252
79,492306446,psme,3.857798116,8.570976,125749.2809,214541.4081
79,492306447,psme,21.86262151,38.051232,125849.4464,214542.5522
79,492306448,psme,2.469073488,5.553456,125887.819,214539.5698
79,492306449,psme,97.4,58.759344,125904.418,214540.2182
79,492306450,psme,2.473406337,5.5626,125916.9337,214540.5504
79,492306451,psme,47.18549108,49.94148,125951.9467,214540.0205
79,492306459,psme,97.4,54.43728,125927.0296,214539.8371
79,492306469,psme,20.45715067,36.633912,125824.4593,214538.3614
79,492306470,psme,1.675278502,3.93192,125919.3904,214539.5123
79,492306471,psme,30.48111568,44.430696,126036.7486,214539.0647
79,492306472,psme,47.20276801,49.944528,126043.4877,214539.7497
79,492306479,psme,2.602862812,5.83692,125771.6597,214539.1356
79,492306480,psme,17.77879069,33.567624,125856.5863,214539.1823
79,492306481,psme,97.4,57.131712,125899.2891,214539.1097
79,492306482,psme,36.15969994,47.03064,125984.9655,214538.8387
79,492306483,psme,15.50317291,30.547056,126083.3872,214537.8215
79,492306490,psme,97.4,53.312568,125867.5921,214537.7045
79,492306491,psme,3.262032125,7.260336,125884.3394,214538.391
79,492306492,psme,2.890197358,6.452616,125915.0102,214538.2897
79,492306493,psme,1.912934908,4.40436,125920.2129,214537.2191
79,492306501,psme,97.4,54.778656,125754.6173,214533.808
79,492306502,psme,7.392594961,16.270224,125847.2703,214537.1897
79,492306511,psme,3.090042382,6.885432,125916.9768,214536.3696
79,492306512,psme,97.4,57.204864,126012.5364,214537.9979
79,492306518,psme,33.41372583,45.896784,125778.024,214537.2518
79,492306520,psme,2.611458614,5.855208,125793.1277,214537.3008
79,492306521,psme,20.5412884,36.722304,125839.4402,214535.5519
79,492306522,psme,3.541372657,7.872984,125912.9917,214536.6163
79,492306527,psme,3.878476689,8.616696,125785.7878,214535.366
79,492306528,psme,4.036874487,8.967216,125788.188,214536.1303
79,492306529,psme,2.850601241,6.367272,125879.6319,214534.5739
79,492306530,psme,2.776879474,6.208776,125882.1665,214535.4343
79,492306531,psme,3.609214925,8.022336,125885.2096,214535.0157
79,492306532,psme,4.530564891,10.061448,125908.5856,214535.2028
79,492306537,psme,37.78772333,47.60976,125977.795,214533.9101
79,492306538,psme,42.57893193,48.984408,126024.3524,214534.207
79,492306543,psme,97.4,66.098928,125812.1348,214533.4308
79,492306544,psme,12.23451812,25.469088,125892.5532,214536.6214
79,492306545,psme,3.96941043,8.817864,125905.4855,214534.3873
79,492306546,psme,4.661216779,10.351008,125915.6869,214534.2738
79,492306547,psme,31.4708803,44.958,126035.6852,214533.524
79,492306548,psme,97.4,53.684424,126052.524,214534.7692
79,492306556,psme,29.43851839,43.836336,125968.3727,214532.5364
79,492306557,psme,65.33232237,51.764184,126044.7032,214532.9388
79,492306558,psme,97.4,57.390792,126064.1414,214534.1367
79,492306565,psme,1.947662727,4.474464,125791.8469,214533.2753
79,492306566,psme,22.1495831,38.325552,125833.3999,214532.5538
79,492306567,psme,3.70323056,8.2296,125901.2358,214533.2821
